Mst. ID,Messstellen Name,Jahr,Bundesland,Flussgebiet,Seehöhe
109843,Reichenau an der Rax,2014,Niederösterreich,Leithagebiet,488.0
105676,Reichenau,2014,Oberösterreich,Donaugebiet zwischen Traun und Enns,689.0
114298,Reichenfels,2014,Kärnten,Draugebiet,791.0
104398,Reichersberg,2014,Oberösterreich,Inngebiet unterhalb der Salzach,351.0
106328,Reichraming,2014,Oberösterreich,Ennsgebiet,360.0
109652,Reinberg-Dobersberg,2014,Niederösterreich,Moldaugebiet,605.0
111021,Rettenegg,2014,Steiermark,Raabgebiet,860.0
109405,Retz (Windmühle),2014,Niederösterreich,Marchgebiet,320.0
101238,Reutte,2014,Tirol,Donaugebiet oberhalb des Inn,850.0
112995,Ried im Innkreis,2014,Oberösterreich,Inngebiet unterhalb der Salzach,427.0
101790,Ried im Oberinntal,2014,Tirol,Inngebiet oberhalb der Salzach,895.0
102970,Ried im Zillertal,2014,Tirol,Inngebiet oberhalb der Salzach,554.0
100719,Riefensberg,2014,Vorarlberg,Rheingebiet,770.0
109785,Riegersburg,2014,Niederösterreich,Marchgebiet,451.0
111302,Riegersburg,2014,Steiermark,Raabgebiet,350.0
119214,Riffelferner,2014,Tirol,Inngebiet oberhalb der Salzach,2740.0
102038,Riffelseehütte,2014,Tirol,Inngebiet oberhalb der Salzach,2240.0
102459,Rinn,2014,Tirol,Inngebiet oberhalb der Salzach,895.0
114751,Rinner Alm,2014,Tirol,Inngebiet oberhalb der Salzach,1581.0
110593,Ritzing,2014,Burgenland,Rabnitzgebiet,308.0
100230,Rodund,2014,Vorarlberg,Rheingebiet,645.0
102095,Rofenberg,2014,Tirol,Inngebiet oberhalb der Salzach,2827.0
109801,Rohr im Gebirge,2014,Niederösterreich,Leithagebiet,684.0
100610,Rohralpe,2014,Vorarlberg,Rheingebiet,1233.0
104646,Rohrbach,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,597.0
103572,Rojacher Hütte,2014,Salzburg,Salzachgebiet,2559.0
102509,Rotholz,2014,Tirol,Inngebiet oberhalb der Salzach,563.0
104117,Rudolfshütte,2014,Salzburg,Salzachgebiet,2317.0
101881,Runserau,2014,Tirol,Inngebiet oberhalb der Salzach,859.0
110486,Rust,2014,Burgenland,Rabnitzgebiet,122.0
103903,Saalbach,2014,Salzburg,Salzachgebiet,975.0
103929,Saalfelden,2014,Salzburg,Salzachgebiet,765.0
104802,Piberstein,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,871.0
111260,Pilgersdorf,2014,Burgenland,Raabgebiet,360.0
103028,Piller,2014,Tirol,Inngebiet oberhalb der Salzach,1312.0
108571,Pillichsdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,169.0
111104,Pinkafeld,2014,Burgenland,Raabgebiet,397.0
119784,Pitschedboden,2014,Tirol,Draugebiet,2285.0
101535,Pitztaler Gletscher,2014,Tirol,Inngebiet oberhalb der Salzach,2850.0
105973,Planai,2014,Steiermark,Ennsgebiet,1816.0
102046,Plangeroß,2014,Tirol,Inngebiet oberhalb der Salzach,1605.0
106567,Planneralm,2014,Steiermark,Ennsgebiet,1605.0
112060,Pleschkogel,2014,Steiermark,Murgebiet,910.0
101386,Plums-Bärental,2014,Tirol,Donaugebiet oberhalb des Inn,1235.0
114843,Plöckenpaß,2014,Kärnten,Draugebiet,1232.0
110551,Podersdorf am See,2014,Burgenland,Rabnitzgebiet,121.0
108712,Poggschlag,2014,Niederösterreich,Donaugebiet zwischen Enns und March,904.0
109751,Pommersdorf,2014,Niederösterreich,Marchgebiet,483.0
119727,Porzehütte,2014,Tirol,Draugebiet,1935.0
111492,Postalm,2014,Salzburg,Traungebiet,1170.0
108266,Pottenstein,2014,Niederösterreich,Donaugebiet zwischen Enns und March,327.0
109876,Pottschach,2014,Niederösterreich,Leithagebiet,411.0
109538,Poysdorf (Ost),2014,Niederösterreich,Marchgebiet,198.0
119172,Praxmar,2014,Tirol,Inngebiet oberhalb der Salzach,2150.0
114306,Preblau,2014,Kärnten,Draugebiet,790.0
111914,Preiner Gscheid,2014,Steiermark,Murgebiet,890.0
114314,Preitenegg,2014,Kärnten,Draugebiet,1034.0
109090,Prinzersdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,249.0
102103,Proviantdepot,2014,Tirol,Inngebiet oberhalb der Salzach,2737.0
102947,Prutz,2014,Tirol,Inngebiet oberhalb der Salzach,870.0
113043,Prägraten,2014,Tirol,Draugebiet,1340.0
109884,Puchberg am Schneeberg,2014,Niederösterreich,Leithagebiet,583.0
106534,Oppenberg,2014,Steiermark,Ennsgebiet,1060.0
107078,Opponitz,2014,Niederösterreich,Donaugebiet zwischen Enns und March,402.0
108514,Orth an der Donau,2014,Niederösterreich,Donaugebiet zwischen Enns und March,149.0
113563,Ossiach,2014,Kärnten,Draugebiet,526.0
104042,Ostermiething,2014,Oberösterreich,Salzachgebiet,410.0
112755,Osterwitz,2014,Steiermark,Murgebiet,1220.0
123067,Osterwitz-Winkel,2014,Steiermark,Murgebiet,1000.0
107391,Ottenschlag,2014,Niederösterreich,Donaugebiet zwischen Enns und March,863.0
104844,Ottensheim,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,264.0
107607,Ottenstein,2014,Niederösterreich,Donaugebiet zwischen Enns und March,554.0
112508,Paal-Stadl,2014,Steiermark,Murgebiet,870.0
112136,Pack,2014,Steiermark,Murgebiet,1115.0
114744,Padasteralm,2014,Tirol,Inngebiet oberhalb der Salzach,1700.0
109637,Pama,2014,Burgenland,Donaugebiet zwischen March und Leitha,134.0
105775,Schöngrabern,2014,Niederösterreich,Donaugebiet zwischen Enns und March,253.0
111799,Seckau,2014,Steiermark,Murgebiet,855.0
101956,See im Paznaun,2014,Tirol,Inngebiet oberhalb der Salzach,1063.0
113886,Seeberg,2014,Kärnten,Draugebiet,1040.0
101295,Seefeld in Tirol,2014,Tirol,Donaugebiet oberhalb des Inn,1182.0
111641,Seetal,2014,Salzburg,Murgebiet,1210.0
123182,Seewiesen,2014,Steiermark,Murgebiet,980.0
110023,Seibersdorf,2014,Niederösterreich,Leithagebiet,185.0
107102,Seitenstetten,2014,Niederösterreich,Donaugebiet zwischen Enns und March,351.0
110247,Semmering,2014,Niederösterreich,Leithagebiet,988.0
112045,Semriach,2014,Steiermark,Murgebiet,700.0
100685,Sibratsgfäll,2014,Vorarlberg,Rheingebiet,906.0
115527,Siebenlinden,2014,Niederösterreich,Moldaugebiet,661.0
110361,Sieggraben,2014,Burgenland,Rabnitzgebiet,438.0
107789,Sieghartskirchen,2014,Niederösterreich,Donaugebiet zwischen Enns und March,199.0
104430,Sigharting,2014,Oberösterreich,Inngebiet unterhalb der Salzach,344.0
114025,Silberegg,2014,Kärnten,Draugebiet,594.0
100206,Silbertal,2014,Vorarlberg,Rheingebiet,886.0
100198,Silbertaler Winterjöchle,2014,Vorarlberg,Rheingebiet,1946.0
106781,Sillalm,2014,Tirol,Inngebiet oberhalb der Salzach,1612.0
114116,Sillehof,2014,Kärnten,Draugebiet,450.0
113001,Sillian,2014,Tirol,Draugebiet,1079.0
111062,Sinabelkirchen,2014,Steiermark,Raabgebiet,350.0
113936,Sirnitz,2014,Kärnten,Draugebiet,823.0
114769,Sistranser Alm,2014,Tirol,Inngebiet oberhalb der Salzach,1613.0
109116,Sitzenberg-Reidling,2014,Niederösterreich,Donaugebiet zwischen Enns und March,214.0
112706,Soboth,2014,Steiermark,Draugebiet,1145.0
103556,Sonnblick (hangp. Auffangfl.),2014,Salzburg,Salzachgebiet,3076.0
101055,Sonntag-Stein,2014,Vorarlberg,Rheingebiet,1677.0
109017,Sonntagberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,589.0
119339,Spielbichlsattel,2014,Tirol,Draugebiet,1940.0
101717,Spiss,2014,Tirol,Inngebiet oberhalb der Salzach,1643.0
106393,Spital am Pyhrn,2014,Oberösterreich,Ennsgebiet,630.0
107458,St.Aegyd am Neuwalde,2014,Niederösterreich,Donaugebiet zwischen Enns und March,607.0
104992,St.Agatha,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,499.0
114421,St.Andrä im Lavanttal,2014,Kärnten,Draugebiet,403.0
112227,St.Anna ob Schwanberg,2014,Steiermark,Murgebiet,1050.0
101964,St.Anton am Arlberg,2014,Tirol,Inngebiet oberhalb der Salzach,1285.0
109033,St.Anton an der Jeßnitz,2014,Niederösterreich,Donaugebiet zwischen Enns und March,400.0
110254,St.Corona am Wechsel,2014,Niederösterreich,Leithagebiet,870.0
105593,St.Florian,2014,Oberösterreich,Donaugebiet zwischen Traun und Enns,257.0
100123,St.Gallenkirch,2014,Vorarlberg,Rheingebiet,860.0
107052,St.Georgen am Reith,2014,Niederösterreich,Donaugebiet zwischen Enns und March,494.0
109066,St.Georgen an der Leys,2014,Niederösterreich,Donaugebiet zwischen Enns und March,471.0
113068,St.Jakob i.Def.,2014,Tirol,Draugebiet,1400.0
110916,St.Jakob im Walde,2014,Steiermark,Raabgebiet,922.0
111724,St.Johann am Tauern,2014,Steiermark,Murgebiet,1050.0
104372,St.Johann am Walde,2014,Oberösterreich,Inngebiet unterhalb der Salzach,629.0
111054,St.Johann bei Herberstein,2014,Steiermark,Raabgebiet,410.0
118745,St.Johann im Pongau,2014,Salzburg,Salzachgebiet,634.0
113084,St.Johann im Walde,2014,Tirol,Draugebiet,750.0
103143,St.Johann in Tirol-Almdorf,2014,Tirol,Inngebiet oberhalb der Salzach,667.0
104174,St.Koloman,2014,Salzburg,Salzachgebiet,1000.0
111682,St.Lambrecht,2014,Steiermark,Murgebiet,1070.0
107276,St.Leonhard am Forst,2014,Niederösterreich,Donaugebiet zwischen Enns und March,256.0
116202,St.Leonhard am Hornerwald,2014,Niederösterreich,Donaugebiet zwischen Enns und March,547.0
116194,St.Leonhard am Walde,2014,Niederösterreich,Donaugebiet zwischen Enns und March,634.0
102061,St.Leonhard i.P.,2014,Tirol,Inngebiet oberhalb der Salzach,1329.0
103283,St.Leonhard i.P.-N.,2014,Tirol,Inngebiet oberhalb der Salzach,1460.0
113134,Sachsenburg,2014,Kärnten,Draugebiet,560.0
112219,Sajach,2014,Steiermark,Murgebiet,340.0
116426,Salmhof,2014,Niederösterreich,Marchgebiet,145.0
103853,Salzburg-Flughafen,2014,Salzburg,Salzachgebiet,430.0
104141,Salzburg-Freisaal,2014,Salzburg,Salzachgebiet,419.0
119289,Salzhütte,2014,Tirol,Inngebiet oberhalb der Salzach,1510.0
105007,Salzstiegel,2014,Steiermark,Murgebiet,1340.0
117515,Sandl,2014,Oberösterreich,Moldaugebiet,935.0
110106,Saubersdorf,2014,Niederösterreich,Leithagebiet,320.0
106930,Saxen-Au,2014,Oberösterreich,Donaugebiet zwischen Enns und March,244.0
104505,Schardenberg,2014,Oberösterreich,Inngebiet unterhalb der Salzach,529.0
105379,Scharfling,2014,Oberösterreich,Traungebiet,480.0
101287,Scharnitz,2014,Tirol,Donaugebiet oberhalb des Inn,959.0
105502,Scharnstein,2014,Oberösterreich,Traungebiet,485.0
104786,Scharten,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,395.0
110619,Schattendorf,2014,Burgenland,Rabnitzgebiet,268.0
107193,Scheibbs,2014,Niederösterreich,Donaugebiet zwischen Enns und March,440.0
105601,Schenkenfelden,2014,Oberösterreich,Moldaugebiet,745.0
102988,Schlegeis,2014,Tirol,Inngebiet oberhalb der Salzach,1800.0
116160,Schletz,2014,Niederösterreich,Marchgebiet,238.0
102517,Schlitterberg,2014,Tirol,Inngebiet oberhalb der Salzach,960.0
104604,Schlägl,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,555.0
119206,Schmalzklausenalm,2014,Tirol,Inngebiet oberhalb der Salzach,1170.0
111765,Schmelz,2014,Steiermark,Murgebiet,1560.0
103481,Schmiedinger Kees,2014,Salzburg,Salzachgebiet,2800.0
103515,Schmittenhöhe,2014,Salzburg,Salzachgebiet,1956.0
100552,Schoppernau,2014,Vorarlberg,Rheingebiet,835.0
100214,Schruns,2014,Vorarlberg,Rheingebiet,671.0
100537,Schröcken,2014,Vorarlberg,Rheingebiet,1244.0
113860,Schwarz-Radsberg,2014,Kärnten,Draugebiet,780.0
109819,Schwarzau im Gebirge,2014,Niederösterreich,Leithagebiet,601.0
115576,Schwarzenbach an der Pielach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,582.0
104596,Schwarzenberg,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,729.0
102483,Schwaz,2014,Tirol,Inngebiet oberhalb der Salzach,548.0
108407,Schwechat (Flugplatz),2014,Niederösterreich,Donaugebiet zwischen Enns und March,183.0
116145,Schwechat-Aichhof,2014,Niederösterreich,Donaugebiet zwischen Enns und March,163.0
105023,Schwendt,2014,Tirol,Inngebiet oberhalb der Salzach,660.0
104448,Schärding-Rossbach,2014,Oberösterreich,Inngebiet unterhalb der Salzach,330.0
110841,Schöckl,2014,Steiermark,Raabgebiet,1445.0
107623,Schönberg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,217.0
102384,Schönberg im Stubaital,2014,Tirol,Inngebiet oberhalb der Salzach,1009.0
105155,Schönbergalpe,2014,Oberösterreich,Traungebiet,1350.0
106849,Schöneben-Gugu,2014,Oberösterreich,Donaugebiet zwischen Enns und March,908.0
100651,Schönenbach,2014,Vorarlberg,Rheingebiet,1040.0
106427,St.Pankraz,2014,Oberösterreich,Ennsgebiet,598.0
108985,St.Pantaleon,2014,Niederösterreich,Donaugebiet zwischen Enns und March,240.0
112391,St.Peter am Ottersbach,2014,Steiermark,Murgebiet,270.0
104653,St.Peter am Wimberg,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,687.0
113324,St.Peter im Katschtal,2014,Kärnten,Draugebiet,1220.0
105858,St.Pölten (Landhaus),2014,Niederösterreich,Donaugebiet zwischen Enns und March,274.0
115642,St.Pölten,2014,Niederösterreich,Donaugebiet zwischen Enns und March,285.0
110858,St.Radegund,2014,Steiermark,Raabgebiet,725.0
123083,St.Ruprecht an der Raab,2014,Steiermark,Raabgebiet,400.0
101683,St.Sebastian-Mariazell,2014,Steiermark,Ennsgebiet,862.0
103044,St.Sigmund-Sellrain,2014,Tirol,Inngebiet oberhalb der Salzach,1521.0
106914,St.Thomas am Blasenstein,2014,Oberösterreich,Donaugebiet zwischen Enns und March,665.0
103358,St.Ulrich-Pillersee,2014,Tirol,Salzachgebiet,870.0
106716,St.Veit an der Glan,2014,Kärnten,Draugebiet,463.0
104182,St.Veit im Pongau,2014,Salzburg,Salzachgebiet,749.0
100727,Sulzberg,2014,Vorarlberg,Rheingebiet,1004.0
112649,Södingberg,2014,Steiermark,Murgebiet,480.0
102228,Sölden,2014,Tirol,Inngebiet oberhalb der Salzach,1332.0
103226,Söll-Stockach,2014,Tirol,Inngebiet oberhalb der Salzach,660.0
111583,Tamsweg,2014,Salzburg,Murgebiet,1025.0
101261,Tannheim-Kienzen,2014,Tirol,Donaugebiet oberhalb des Inn,1110.0
102020,Taschachhaus,2014,Tirol,Inngebiet oberhalb der Salzach,2470.0
116236,Tautendorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,429.0
102400,Telfes im Stubai,2014,Tirol,Inngebiet oberhalb der Salzach,1070.0
102301,Telfs,2014,Tirol,Inngebiet oberhalb der Salzach,618.0
109074,Texing,2014,Niederösterreich,Donaugebiet zwischen Enns und March,469.0
115022,Thalgau,2014,Salzburg,Traungebiet,730.0
103127,Thiersee-Landl,2014,Tirol,Inngebiet oberhalb der Salzach,700.0
111591,Thomatal,2014,Salzburg,Murgebiet,1071.0
100370,Thüringen,2014,Vorarlberg,Rheingebiet,547.0
100875,Thüringerberg,2014,Vorarlberg,Rheingebiet,967.0
100164,Tilisunasee,2014,Vorarlberg,Rheingebiet,2200.0
106872,Tragwein,2014,Oberösterreich,Donaugebiet zwischen Enns und March,455.0
111997,Tragöß,2014,Steiermark,Murgebiet,770.0
112730,Trahütten,2014,Steiermark,Murgebiet,970.0
110213,Trattenbach,2014,Niederösterreich,Leithagebiet,790.0
116186,Trattenbach (Schlaggraben),2014,Niederösterreich,Leithagebiet,1100.0
119347,Traualpsee,2014,Tirol,Donaugebiet oberhalb des Inn,1660.0
102368,Trins,2014,Tirol,Inngebiet oberhalb der Salzach,1235.0
111872,Trofaiach,2014,Steiermark,Murgebiet,660.0
114884,Tröpolach,2014,Kärnten,Draugebiet,615.0
100180,Tschagguns,2014,Vorarlberg,Rheingebiet,681.0
100065,Tschifernella,2014,Vorarlberg,Rheingebiet,2344.0
108779,Tulln-Bildeiche,2014,Niederösterreich,Donaugebiet zwischen Enns und March,177.0
108043,Tullnerbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,281.0
123133,Turracher Höhe,2014,Steiermark,Murgebiet,1767.0
111542,Tweng,2014,Salzburg,Murgebiet,1200.0
107466,Türnitz,2014,Niederösterreich,Donaugebiet zwischen Enns und March,480.0
116269,Ulrichskirchen,2014,Niederösterreich,Donaugebiet zwischen Enns und March,183.0
102244,Umhausen,2014,Tirol,Inngebiet oberhalb der Salzach,1041.0
110189,Unken,2014,Salzburg,Salzachgebiet,587.0
113191,Unteres Fleißkees,2014,Kärnten,Draugebiet,2558.0
115865,Unterhöflein,2014,Niederösterreich,Leithagebiet,441.0
115089,Unterkirchbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,310.0
106278,Unterlaussa,2014,Oberösterreich,Ennsgebiet,540.0
107425,Unterloiben,2014,Niederösterreich,Donaugebiet zwischen Enns und March,200.0
112409,Unterpurkla,2014,Steiermark,Murgebiet,220.0
116285,Unterretzbach,2014,Niederösterreich,Marchgebiet,240.0
119651,Unterseebenalm,2014,Tirol,Inngebiet oberhalb der Salzach,1860.0
105957,Untertal-Tetter,2014,Steiermark,Ennsgebiet,1040.0
111708,Unzmarkt,2014,Steiermark,Murgebiet,745.0
100149,Valzifenz,2014,Vorarlberg,Rheingebiet,2300.0
112565,Veitsch,2014,Steiermark,Murgebiet,665.0
114629,Velden-Weinzierl,2014,Kärnten,Draugebiet,535.0
102194,Vent,2014,Tirol,Inngebiet oberhalb der Salzach,1900.0
102202,Vent,2014,Tirol,Inngebiet oberhalb der Salzach,1907.0
100099,Verbella,2014,Vorarlberg,Rheingebiet,2350.0
100073,Vermunt,2014,Vorarlberg,Rheingebiet,1736.0
100016,Vermuntgletscher,2014,Vorarlberg,Rheingebiet,2700.0
102152,Vernagtbrücke,2014,Tirol,Inngebiet oberhalb der Salzach,2640.0
104521,Vichtenstein,2014,Oberösterreich,Donaugebiet zwischen Inn und Traun,592.0
116491,Viehdorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,363.0
115030,Vigaun,2014,Salzburg,Salzachgebiet,495.0
113530,Villach,2014,Kärnten,Draugebiet,493.0
123026,St.Wolfgang,2014,Steiermark,Murgebiet,1275.0
105759,St.Wolfgang,2014,Oberösterreich,Traungebiet,544.0
106898,Stadt Haag,2014,Niederösterreich,Donaugebiet zwischen Enns und March,349.0
111146,Stadtschlaining,2014,Burgenland,Raabgebiet,424.0
112367,Stainz,2014,Steiermark,Murgebiet,340.0
113225,Stall,2014,Kärnten,Draugebiet,849.0
119438,Stallenhütte,2014,Tirol,Inngebiet oberhalb der Salzach,1430.0
102277,Stams,2014,Tirol,Inngebiet oberhalb der Salzach,711.0
112540,Stanz,2014,Steiermark,Murgebiet,648.0
106708,Stein (Enns),2014,Steiermark,Ennsgebiet,680.0
107888,Steinabrunn,2014,Niederösterreich,Donaugebiet zwischen Enns und March,247.0
103069,Steinach a.Br.,2014,Tirol,Inngebiet oberhalb der Salzach,1204.0
109025,Steinakirchen am Forst,2014,Niederösterreich,Donaugebiet zwischen Enns und March,338.0
102756,Steinberg am Rofan,2014,Tirol,Inngebiet oberhalb der Salzach,1020.0
119586,Brentenjoch,2014,Tirol,Inngebiet oberhalb der Salzach,1190.0
110429,Steinbrunn,2014,Burgenland,Rabnitzgebiet,210.0
116210,Steinholz,2014,Niederösterreich,Donaugebiet zwischen Enns und March,424.0
106955,Stephanshart,2014,Niederösterreich,Donaugebiet zwischen Enns und March,284.0
108803,Stetten,2014,Niederösterreich,Donaugebiet zwischen Enns und March,179.0
106559,Steyr,2014,Oberösterreich,Ennsgebiet,336.0
102996,Stillupp,2014,Tirol,Inngebiet oberhalb der Salzach,1125.0
109892,Stixenstein,2014,Niederösterreich,Leithagebiet,448.0
107870,Stockerau,2014,Niederösterreich,Donaugebiet zwischen Enns und March,170.0
107797,Stockern,2014,Niederösterreich,Donaugebiet zwischen Enns und March,405.0
109900,Stollhof-Hohe Wand,2014,Niederösterreich,Leithagebiet,446.0
112425,Straden,2014,Steiermark,Murgebiet,360.0
112516,Straß,2014,Steiermark,Murgebiet,256.0
104356,Straßwalchen,2014,Salzburg,Inngebiet unterhalb der Salzach,550.0
105254,Strobl,2014,Salzburg,Traungebiet,540.0
103440,Stuhlfelden,2014,Salzburg,Salzachgebiet,816.0
112714,St.Lorenzen,2014,Steiermark,Murgebiet,752.0
110452,St.Margarethen im Burgenland,2014,Burgenland,Rabnitzgebiet,147.0
114256,St.Margarethen ob Töllerberg,2014,Kärnten,Draugebiet,463.0
110742,St.Margarethen-Berg,2014,Burgenland,Rabnitzgebiet,196.0
104414,St.Marienkirchen,2014,Oberösterreich,Inngebiet unterhalb der Salzach,340.0
102467,St.Martin i.G.,2014,Tirol,Inngebiet oberhalb der Salzach,875.0
105049,St.Michael i. Lg.,2014,Salzburg,Murgebiet,1052.0
111195,St.Michael im Burgenland,2014,Burgenland,Raabgebiet,243.0
112888,St.Michael in Obersteiermark,2014,Steiermark,Murgebiet,580.0
114280,St.Michael ob Bleiburg,2014,Kärnten,Draugebiet,500.0
114793,St.Michael-Wolfsberg,2014,Kärnten,Draugebiet,510.0
112318,St.Nikolai im Sausal,2014,Steiermark,Murgebiet,340.0
106005,St.Nikolai im Sölktal,2014,Steiermark,Ennsgebiet,1120.0
108704,St.Oswald,2014,Niederösterreich,Donaugebiet zwischen Enns und March,658.0
114447,St.Oswald,2014,Kärnten,Draugebiet,1373.0
119230,Westfalenhaus,2014,Tirol,Inngebiet oberhalb der Salzach,2295.0
119644,Wettersteinhütte,2014,Tirol,Donaugebiet oberhalb des Inn,1700.0
111419,Wetzelsdorf,2014,Steiermark,Raabgebiet,303.0
106294,Weyer,2014,Oberösterreich,Ennsgebiet,426.0
105684,Weyregg,2014,Oberösterreich,Traungebiet,469.0
108118,Wien (Botanischer Garten),2014,Wien,Donaugebiet zwischen Enns und March,180.0
117143,Wien (Einlaufbauwerk),2014,Wien,Donaugebiet zwischen Enns und March,175.0
117127,Wien (Gutheil-Schoder-Gasse),2014,Wien,Donaugebiet zwischen Enns und March,192.0
107979,Wien (Hohe Warte),2014,Wien,Donaugebiet zwischen Enns und March,198.0
108852,Wien (Jägerwiese),2014,Wien,Donaugebiet zwischen Enns und March,450.0
108894,Wien (Lainzer Tor),2014,Wien,Donaugebiet zwischen Enns und March,265.0
117150,Wien (Praterstern),2014,Wien,Donaugebiet zwischen Enns und March,160.0
107995,Wien (Rathausplatz),2014,Wien,Donaugebiet zwischen Enns und March,185.0
108357,Wien (Rosenhügel),2014,Wien,Donaugebiet zwischen Enns und March,244.0
117101,Wien (Spargelfeld),2014,Wien,Donaugebiet zwischen Enns und March,159.0
108399,Wien (Zentralfriedhof),2014,Wien,Donaugebiet zwischen Enns und March,172.0
117069,Wien-Bisamberg,2014,Wien,Donaugebiet zwischen Enns und March,305.0
112979,Wien-Donaufeld,2014,Wien,Donaugebiet zwischen Enns und March,160.0
117085,Wien-Innere Stadt,2014,Wien,Donaugebiet zwischen Enns und March,177.0
112961,Wien-Jubiläumswarte,2014,Wien,Donaugebiet zwischen Enns und March,450.0
108159,Wien-Kagran,2014,Wien,Donaugebiet zwischen Enns und March,158.0
108381,Wien-Laaer Berg,2014,Wien,Donaugebiet zwischen Enns und March,224.0
108084,Wien-Mariabrunn,2014,Wien,Donaugebiet zwischen Enns und March,225.0
117077,Wien-Mauerbach,2014,Wien,Donaugebiet zwischen Enns und March,215.0
117093,Wien-Neueßling,2014,Wien,Donaugebiet zwischen Enns und March,155.0
107953,Wien-Neustift,2014,Wien,Donaugebiet zwischen Enns und March,281.0
108373,Wien-Rothneusiedl,2014,Wien,Donaugebiet zwischen Enns und March,180.0
108142,Wien-Stadlau (Inselpumpwerk),2014,Wien,Donaugebiet zwischen Enns und March,162.0
112953,Wien-Stammersdorf,2014,Wien,Donaugebiet zwischen Enns und March,191.0
108662,Wien-Unterlaa,2014,Wien,Donaugebiet zwischen Enns und March,200.0
108365,Wien-Wiener Berg,2014,Wien,Donaugebiet zwischen Enns und March,238.0
108233,Wiener Neudorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,197.0
110007,Wiener Neustadt (Flugplatz),2014,Niederösterreich,Leithagebiet,275.0
112557,Wies,2014,Steiermark,Murgebiet,390.0
107235,Wieselburg,2014,Niederösterreich,Donaugebiet zwischen Enns und March,263.0
114066,Wietersdorf,2014,Kärnten,Draugebiet,630.0
106252,Wildalpen,2014,Steiermark,Ennsgebiet,610.0
109447,Wildendürnbach,2014,Niederösterreich,Marchgebiet,211.0
110114,Wildlahner,2014,Tirol,Inngebiet oberhalb der Salzach,1542.0
102764,Wildschönau-Mühltal,2014,Tirol,Inngebiet oberhalb der Salzach,790.0
110635,Winden am See,2014,Burgenland,Rabnitzgebiet,125.0
106492,Windhaag bei Freistadt,2014,Oberösterreich,Moldaugebiet,724.0
117531,Windhaag bei Perg,2014,Oberösterreich,Donaugebiet zwischen Enns und March,513.0
106419,Windischgarsten (Schule),2014,Oberösterreich,Ennsgebiet,604.0
114520,Winklern ob Straßburg,2014,Kärnten,Draugebiet,1020.0
116277,Wolfenreith,2014,Niederösterreich,Donaugebiet zwischen Enns und March,485.0
116178,Wolfpassing a.d. Hochleithen,2014,Niederösterreich,Donaugebiet zwischen Enns und March,206.0
116319,Wolfsbach,2014,Niederösterreich,Donaugebiet zwischen Enns und March,343.0
114702,Wolfsberg,2014,Kärnten,Draugebiet,461.0
105460,Wolfsegg am Hausruck,2014,Oberösterreich,Traungebiet,585.0
116327,Wolfsthal,2014,Niederösterreich,Donaugebiet zwischen March und Leitha,150.0
110668,Wulkaprodersdorf,2014,Burgenland,Rabnitzgebiet,164.0
116012,Wultendorf,2014,Niederösterreich,Marchgebiet,232.0
101857,Wurmetal,2014,Tirol,Inngebiet oberhalb der Salzach,2510.0
103390,Wörgl,2014,Tirol,Inngebiet oberhalb der Salzach,605.0
109009,Ybbsitz-Hofstatt,2014,Niederösterreich,Donaugebiet zwischen Enns und March,551.0
111526,Zederhaus,2014,Salzburg,Murgebiet,1200.0
113498,Villacher Alpe,2014,Kärnten,Draugebiet,2117.0
101279,Vils,2014,Tirol,Donaugebiet oberhalb des Inn,810.0
114991,Virgen,2014,Tirol,Draugebiet,1198.0
109256,Vitis,2014,Niederösterreich,Marchgebiet,519.0
123208,Voitsberg,2014,Steiermark,Murgebiet,394.0
110932,Vorau,2014,Steiermark,Raabgebiet,690.0
105510,Vorchdorf,2014,Oberösterreich,Traungebiet,455.0
105288,Vorderer Langbathsee,2014,Oberösterreich,Traungebiet,675.0
105445,Vöcklabruck,2014,Oberösterreich,Traungebiet,423.0
108290,Vösendorf,2014,Niederösterreich,Donaugebiet zwischen Enns und March,190.0
108837,Vöstenalm,2014,Tirol,Inngebiet oberhalb der Salzach,1878.0
103713,Wagrain,2014,Salzburg,Salzachgebiet,840.0
113670,Waidegg,2014,Kärnten,Draugebiet,637.0
109280,Waidhofen an der Thaya,2014,Niederösterreich,Marchgebiet,498.0
107086,Waidhofen an der Ybbs,2014,Niederösterreich,Donaugebiet zwischen Enns und March,384.0
